sales_id,order_id,date_key,product_id,region_id,quantity,unit_price,revenue,discount_pct,customer_segment,sales_channel
6769,ORD-106769,20231008,8,3,1,25.0,25.0,0.0,Consumer,Online
6770,ORD-106770,20230414,9,1,2,220.0,418.0,0.05,Home Office,In-Store
6771,ORD-106771,20230415,15,4,1,55.0,55.0,0.0,Corporate,Online
6772,ORD-106772,20230914,1,1,3,1100.0,2772.0,0.0,Home Office,Online
6773,ORD-106773,20230511,4,4,4,350.0,1260.0,0.1,Home Office,In-Store
6774,ORD-106774,20231230,12,3,1,38.0,40.28,0.0,Corporate,Online
6775,ORD-106775,20230923,7,2,4,85.0,285.6,0.0,Corporate,In-Store
6776,ORD-106776,20230201,1,1,1,1100.0,990.0,0.1,Home Office,In-Store
6777,ORD-106777,20230401,9,3,2,220.0,418.0,0.05,Home Office,In-Store
6778,ORD-106778,20230327,11,3,5,18.0,76.5,0.15,Consumer,In-Store
6779,ORD-106779,20230425,15,3,5,55.0,275.0,0.0,Home Office,Online
6780,ORD-106780,20230916,12,4,5,38.0,143.64,0.1,Corporate,Online
6781,ORD-106781,20230317,7,1,1,85.0,80.75,0.05,Corporate,Online
6782,ORD-106782,20230613,3,2,2,180.0,342.0,0.05,Home Office,In-Store
6783,ORD-106783,20231201,14,3,4,120.0,483.36,0.05,Corporate,Online
6784,ORD-106784,20230101,11,1,1,18.0,16.2,0.1,Consumer,Online
6785,ORD-106785,20230805,10,3,2,65.0,109.2,0.0,Consumer,Online
6786,ORD-106786,20230314,8,1,2,25.0,50.0,0.0,Corporate,Online
6787,ORD-106787,20230410,8,3,5,25.0,118.75,0.05,Corporate,In-Store
6788,ORD-106788,20230402,12,3,3,38.0,114.0,0.0,Corporate,In-Store
6789,ORD-106789,20231221,2,3,2,79.0,150.73,0.1,Corporate,Online
6790,ORD-106790,20231113,8,4,6,25.0,159.0,0.0,Home Office,In-Store
6791,ORD-106791,20230303,6,3,1,130.0,130.0,0.0,Home Office,In-Store
6792,ORD-106792,20230225,11,4,3,18.0,54.0,0.0,Home Office,In-Store
6793,ORD-106793,20230629,7,3,2,85.0,170.0,0.0,Corporate,In-Store
6794,ORD-106794,20230728,3,4,3,180.0,430.92,0.05,Home Office,In-Store
6795,ORD-106795,20230907,14,2,1,120.0,90.72,0.1,Corporate,In-Store
6796,ORD-106796,20230109,15,3,1,55.0,49.5,0.1,Home Office,In-Store
6797,ORD-106797,20230319,1,3,1,1100.0,990.0,0.1,Corporate,Online
6798,ORD-106798,20231212,7,4,1,85.0,90.1,0.0,Home Office,In-Store
6799,ORD-106799,20230411,14,1,2,120.0,240.0,0.0,Home Office,Online
6800,ORD-106800,20231222,11,1,2,18.0,36.25,0.05,Consumer,Online
6801,ORD-106801,20230513,7,1,3,85.0,255.0,0.0,Home Office,Online
6802,ORD-106802,20230823,1,3,5,1100.0,4620.0,0.0,Home Office,In-Store
6803,ORD-106803,20230914,9,3,1,220.0,184.8,0.0,Consumer,Online
6804,ORD-106804,20230621,7,4,1,85.0,76.5,0.1,Home Office,Online
6805,ORD-106805,20230211,9,2,2,220.0,374.0,0.15,Consumer,Online
6806,ORD-106806,20230123,3,2,3,180.0,540.0,0.0,Home Office,Online
6807,ORD-106807,20230803,1,1,1,1100.0,924.0,0.0,Home Office,Online
6808,ORD-106808,20230310,11,4,1,18.0,18.0,0.0,Home Office,Online
6809,ORD-106809,20231209,1,1,1,1100.0,1166.0,0.0,Corporate,In-Store
6810,ORD-106810,20231103,14,2,2,120.0,254.4,0.0,Home Office,Online
6811,ORD-106811,20230423,1,4,1,1100.0,935.0,0.15,Home Office,Online
6812,ORD-106812,20230703,2,3,6,79.0,398.16,0.0,Consumer,Online
6813,ORD-106813,20230225,7,4,1,85.0,80.75,0.05,Corporate,In-Store
6814,ORD-106814,20231019,2,1,1,79.0,71.1,0.1,Corporate,In-Store
6815,ORD-106815,20230523,3,1,2,180.0,360.0,0.0,Home Office,In-Store
6816,ORD-106816,20231121,7,1,3,85.0,256.78,0.05,Corporate,Online
6817,ORD-106817,20230321,6,1,2,130.0,247.0,0.05,Consumer,Online
6818,ORD-106818,20230927,5,1,1,95.0,75.81,0.05,Home Office,In-Store
6819,ORD-106819,20230805,15,1,1,55.0,46.2,0.0,Home Office,Online
6820,ORD-106820,20230608,5,2,5,95.0,475.0,0.0,Corporate,In-Store
6821,ORD-106821,20231024,11,2,4,18.0,72.0,0.0,Corporate,Online
6822,ORD-106822,20230529,1,4,1,1100.0,1045.0,0.05,Consumer,Online
6823,ORD-106823,20230111,12,1,2,38.0,68.4,0.1,Home Office,Online
6824,ORD-106824,20230214,15,3,1,55.0,52.25,0.05,Home Office,In-Store
6825,ORD-106825,20230109,10,3,4,65.0,260.0,0.0,Home Office,Online
6826,ORD-106826,20231014,2,3,5,79.0,395.0,0.0,Corporate,Online
6827,ORD-106827,20230315,15,4,5,55.0,247.5,0.1,Consumer,In-Store
6828,ORD-106828,20231130,13,4,3,45.0,143.1,0.0,Consumer,Online
6829,ORD-106829,20230501,2,1,1,79.0,79.0,0.0,Corporate,Online
6830,ORD-106830,20230715,13,3,1,45.0,34.02,0.1,Consumer,Online
6831,ORD-106831,20230202,7,1,4,85.0,340.0,0.0,Home Office,Online
6832,ORD-106832,20231029,10,2,2,65.0,117.0,0.1,Home Office,Online
6833,ORD-106833,20230203,2,4,1,79.0,79.0,0.0,Home Office,Online
6834,ORD-106834,20230102,13,4,1,45.0,45.0,0.0,Corporate,Online
6835,ORD-106835,20230330,10,1,2,65.0,117.0,0.1,Consumer,In-Store
6836,ORD-106836,20231224,8,1,2,25.0,47.7,0.1,Consumer,In-Store
6837,ORD-106837,20231020,9,3,1,220.0,220.0,0.0,Consumer,Online
6838,ORD-106838,20231115,4,3,1,350.0,371.0,0.0,Consumer,In-Store
6839,ORD-106839,20231228,10,3,1,65.0,65.45,0.05,Corporate,In-Store
6840,ORD-106840,20230806,10,1,1,65.0,51.87,0.05,Corporate,In-Store
6841,ORD-106841,20230329,6,1,1,130.0,130.0,0.0,Home Office,Online
6842,ORD-106842,20230903,14,3,2,120.0,181.44,0.1,Consumer,Online
6843,ORD-106843,20231212,9,3,1,220.0,221.54,0.05,Home Office,Online
6844,ORD-106844,20230628,2,2,1,79.0,79.0,0.0,Home Office,In-Store
6845,ORD-106845,20230809,1,2,4,1100.0,3696.0,0.0,Corporate,Online
6846,ORD-106846,20230608,11,3,2,18.0,36.0,0.0,Consumer,Online
6847,ORD-106847,20230122,14,1,3,120.0,342.0,0.05,Home Office,Online
6848,ORD-106848,20231212,7,1,2,85.0,162.18,0.1,Consumer,Online
6849,ORD-106849,20231110,11,4,1,18.0,19.08,0.0,Consumer,In-Store
6850,ORD-106850,20231113,1,4,1,1100.0,1166.0,0.0,Consumer,Online
6851,ORD-106851,20231013,13,3,2,45.0,90.0,0.0,Consumer,In-Store
6852,ORD-106852,20230313,8,4,2,25.0,50.0,0.0,Home Office,Online
6853,ORD-106853,20230824,1,2,2,1100.0,1848.0,0.0,Corporate,Online
6854,ORD-106854,20230223,9,3,4,220.0,880.0,0.0,Corporate,In-Store
6855,ORD-106855,20230904,11,3,2,18.0,25.7,0.15,Home Office,In-Store
6856,ORD-106856,20230903,2,3,1,79.0,66.36,0.0,Consumer,Online
6857,ORD-106857,20230714,8,1,3,25.0,59.85,0.05,Home Office,In-Store
6858,ORD-106858,20230113,11,1,1,18.0,17.1,0.05,Home Office,In-Store
6859,ORD-106859,20231124,2,3,1,79.0,83.74,0.0,Corporate,Online
6860,ORD-106860,20231031,11,4,3,18.0,48.6,0.1,Corporate,In-Store
6861,ORD-106861,20230811,10,3,6,65.0,311.22,0.05,Home Office,Online
6862,ORD-106862,20231019,9,2,5,220.0,1100.0,0.0,Consumer,In-Store
6863,ORD-106863,20231126,1,1,1,1100.0,1166.0,0.0,Corporate,In-Store
6864,ORD-106864,20230328,11,3,1,18.0,16.2,0.1,Home Office,Online
6865,ORD-106865,20230826,8,3,2,25.0,37.8,0.1,Home Office,Online
6866,ORD-106866,20230612,5,1,1,95.0,90.25,0.05,Consumer,Online
6867,ORD-106867,20230615,9,1,1,220.0,209.0,0.05,Corporate,In-Store
6868,ORD-106868,20230827,10,2,4,65.0,185.64,0.15,Corporate,In-Store
6869,ORD-106869,20230714,3,3,1,180.0,143.64,0.05,Home Office,Online
6870,ORD-106870,20231013,7,1,3,85.0,229.5,0.1,Home Office,Online
6871,ORD-106871,20230612,2,1,1,79.0,75.05,0.05,Consumer,In-Store
6872,ORD-106872,20230305,11,3,2,18.0,32.4,0.1,Consumer,In-Store
6873,ORD-106873,20230618,8,3,2,25.0,45.0,0.1,Home Office,Online
6874,ORD-106874,20231020,3,1,1,180.0,162.0,0.1,Consumer,In-Store
6875,ORD-106875,20230722,7,2,6,85.0,385.56,0.1,Consumer,In-Store
6876,ORD-106876,20230211,15,1,5,55.0,275.0,0.0,Corporate,In-Store
6877,ORD-106877,20230121,1,2,2,1100.0,2200.0,0.0,Home Office,In-Store
6878,ORD-106878,20230123,8,4,2,25.0,50.0,0.0,Home Office,Online
6879,ORD-106879,20230515,5,4,1,95.0,95.0,0.0,Home Office,Online
6880,ORD-106880,20230918,4,4,1,350.0,294.0,0.0,Corporate,In-Store
6881,ORD-106881,20231124,7,4,1,85.0,85.59,0.05,Consumer,Online
6882,ORD-106882,20231125,2,4,2,79.0,159.11,0.05,Consumer,Online
6883,ORD-106883,20230110,7,2,1,85.0,80.75,0.05,Home Office,Online
6884,ORD-106884,20230624,14,2,4,120.0,480.0,0.0,Consumer,In-Store
6885,ORD-106885,20231117,14,2,2,120.0,254.4,0.0,Corporate,Online
6886,ORD-106886,20231020,10,3,2,65.0,130.0,0.0,Consumer,In-Store
6887,ORD-106887,20231205,1,2,2,1100.0,2215.4,0.05,Corporate,Online
6888,ORD-106888,20230403,8,3,3,25.0,75.0,0.0,Consumer,In-Store
6889,ORD-106889,20231106,11,1,3,18.0,57.24,0.0,Consumer,Online
6890,ORD-106890,20230716,10,3,2,65.0,103.74,0.05,Consumer,Online
6891,ORD-106891,20230901,1,1,3,1100.0,2494.8,0.1,Consumer,In-Store
6892,ORD-106892,20230321,6,1,2,130.0,247.0,0.05,Home Office,In-Store
6893,ORD-106893,20230313,7,4,2,85.0,170.0,0.0,Home Office,In-Store
6894,ORD-106894,20230706,3,2,3,180.0,453.6,0.0,Home Office,In-Store
6895,ORD-106895,20230113,15,2,2,55.0,110.0,0.0,Corporate,In-Store
6896,ORD-106896,20231220,12,4,1,38.0,36.25,0.1,Home Office,In-Store
6897,ORD-106897,20230606,5,3,4,95.0,361.0,0.05,Home Office,In-Store
6898,ORD-106898,20230730,13,4,6,45.0,226.8,0.0,Corporate,In-Store
6899,ORD-106899,20230126,5,3,3,95.0,285.0,0.0,Home Office,In-Store
6900,ORD-106900,20230417,1,4,6,1100.0,6600.0,0.0,Corporate,In-Store
6901,ORD-106901,20230710,3,1,1,180.0,143.64,0.05,Corporate,Online
6902,ORD-106902,20230524,13,1,2,45.0,85.5,0.05,Corporate,In-Store
6903,ORD-106903,20230717,4,3,3,350.0,793.8,0.1,Consumer,In-Store
6904,ORD-106904,20230917,7,3,1,85.0,71.4,0.0,Corporate,Online
6905,ORD-106905,20231205,3,2,1,180.0,190.8,0.0,Corporate,In-Store
6906,ORD-106906,20231119,9,3,1,220.0,233.2,0.0,Corporate,In-Store
6907,ORD-106907,20230421,8,2,2,25.0,47.5,0.05,Corporate,In-Store
6908,ORD-106908,20230923,1,1,1,1100.0,924.0,0.0,Consumer,Online
6909,ORD-106909,20231206,14,2,2,120.0,241.68,0.05,Corporate,In-Store
6910,ORD-106910,20230926,1,1,4,1100.0,3326.4,0.1,Home Office,In-Store
6911,ORD-106911,20230505,6,2,3,130.0,390.0,0.0,Home Office,In-Store
6912,ORD-106912,20231109,2,1,2,79.0,167.48,0.0,Home Office,In-Store
6913,ORD-106913,20230603,7,3,2,85.0,170.0,0.0,Home Office,In-Store
6914,ORD-106914,20231102,7,3,1,85.0,90.1,0.0,Home Office,Online
6915,ORD-106915,20230702,6,1,5,130.0,518.7,0.05,Home Office,In-Store
6916,ORD-106916,20230613,5,3,2,95.0,190.0,0.0,Corporate,Online
6917,ORD-106917,20231102,3,3,1,180.0,190.8,0.0,Corporate,In-Store
6918,ORD-106918,20230826,3,1,3,180.0,408.24,0.1,Consumer,Online
6919,ORD-106919,20230823,10,3,5,65.0,273.0,0.0,Consumer,Online
6920,ORD-106920,20231018,2,2,2,79.0,158.0,0.0,Corporate,In-Store
6921,ORD-106921,20230416,3,1,2,180.0,324.0,0.1,Consumer,In-Store
6922,ORD-106922,20230519,6,1,3,130.0,390.0,0.0,Corporate,Online
6923,ORD-106923,20230504,4,2,3,350.0,945.0,0.1,Consumer,Online
6924,ORD-106924,20230804,8,2,1,25.0,21.0,0.0,Home Office,In-Store
6925,ORD-106925,20230226,14,3,1,120.0,114.0,0.05,Home Office,Online
6926,ORD-106926,20231219,7,4,4,85.0,360.4,0.0,Consumer,In-Store
6927,ORD-106927,20230625,10,2,1,65.0,61.75,0.05,Consumer,Online
6928,ORD-106928,20230609,8,1,3,25.0,71.25,0.05,Consumer,Online
6929,ORD-106929,20230320,2,2,2,79.0,158.0,0.0,Corporate,Online
6930,ORD-106930,20230425,12,1,1,38.0,38.0,0.0,Home Office,In-Store
6931,ORD-106931,20230407,8,3,2,25.0,50.0,0.0,Home Office,Online
6932,ORD-106932,20230227,11,1,1,18.0,18.0,0.0,Home Office,In-Store
6933,ORD-106933,20231022,1,2,1,1100.0,1100.0,0.0,Consumer,In-Store
6934,ORD-106934,20230703,11,1,4,18.0,57.46,0.05,Corporate,In-Store
6935,ORD-106935,20230318,5,3,2,95.0,190.0,0.0,Home Office,In-Store
6936,ORD-106936,20230404,13,3,4,45.0,162.0,0.1,Corporate,Online
6937,ORD-106937,20231221,1,1,1,1100.0,1049.4,0.1,Corporate,In-Store
6938,ORD-106938,20230425,12,3,1,38.0,38.0,0.0,Home Office,In-Store
6939,ORD-106939,20230628,11,4,1,18.0,18.0,0.0,Consumer,In-Store
6940,ORD-106940,20231120,5,1,4,95.0,402.8,0.0,Consumer,Online
6941,ORD-106941,20231027,9,2,2,220.0,440.0,0.0,Consumer,Online
6942,ORD-106942,20230930,11,3,2,18.0,30.24,0.0,Corporate,In-Store
6943,ORD-106943,20230703,1,1,3,1100.0,2772.0,0.0,Home Office,Online
6944,ORD-106944,20231219,7,4,2,85.0,180.2,0.0,Consumer,In-Store
6945,ORD-106945,20230311,2,4,2,79.0,158.0,0.0,Home Office,Online
6946,ORD-106946,20230801,9,2,4,220.0,665.28,0.1,Consumer,In-Store
6947,ORD-106947,20230509,9,3,1,220.0,209.0,0.05,Consumer,Online
6948,ORD-106948,20231208,11,2,2,18.0,34.34,0.1,Corporate,In-Store
6949,ORD-106949,20230825,3,1,3,180.0,408.24,0.1,Home Office,Online
6950,ORD-106950,20230806,12,3,4,38.0,121.3,0.05,Consumer,Online
6951,ORD-106951,20230806,2,4,1,79.0,66.36,0.0,Corporate,Online
6952,ORD-106952,20230921,6,2,1,130.0,109.2,0.0,Corporate,In-Store
6953,ORD-106953,20230323,5,1,2,95.0,180.5,0.05,Home Office,Online
6954,ORD-106954,20230806,12,4,2,38.0,60.65,0.05,Consumer,In-Store
6955,ORD-106955,20230504,5,1,3,95.0,270.75,0.05,Consumer,In-Store
6956,ORD-106956,20230207,11,3,1,18.0,16.2,0.1,Corporate,Online
6957,ORD-106957,20230609,9,4,3,220.0,660.0,0.0,Home Office,In-Store
6958,ORD-106958,20231112,1,1,1,1100.0,1166.0,0.0,Home Office,Online
6959,ORD-106959,20230323,7,4,4,85.0,323.0,0.05,Home Office,In-Store
6960,ORD-106960,20230814,1,2,3,1100.0,2772.0,0.0,Consumer,Online
6961,ORD-106961,20230421,11,4,2,18.0,34.2,0.05,Consumer,Online
6962,ORD-106962,20230607,2,3,1,79.0,79.0,0.0,Consumer,In-Store
6963,ORD-106963,20231129,10,3,3,65.0,206.7,0.0,Consumer,In-Store
6964,ORD-106964,20231108,10,4,6,65.0,372.06,0.1,Corporate,In-Store
6965,ORD-106965,20230707,11,3,2,18.0,30.24,0.0,Home Office,Online
6966,ORD-106966,20231011,2,4,4,79.0,300.2,0.05,Home Office,Online
6967,ORD-106967,20230224,7,1,1,85.0,85.0,0.0,Consumer,In-Store
6968,ORD-106968,20230715,7,4,1,85.0,71.4,0.0,Corporate,In-Store
6969,ORD-106969,20230405,6,4,4,130.0,520.0,0.0,Consumer,Online
6970,ORD-106970,20230619,15,3,1,55.0,52.25,0.05,Consumer,In-Store
6971,ORD-106971,20231118,3,3,5,180.0,858.6,0.1,Consumer,Online
6972,ORD-106972,20231128,4,2,1,350.0,371.0,0.0,Corporate,In-Store
6973,ORD-106973,20230403,2,2,3,79.0,225.15,0.05,Consumer,Online
6974,ORD-106974,20231216,1,2,1,1100.0,1166.0,0.0,Corporate,Online
6975,ORD-106975,20231214,6,2,3,130.0,372.06,0.1,Corporate,Online
6976,ORD-106976,20230728,7,3,1,85.0,64.26,0.1,Home Office,Online
6977,ORD-106977,20231211,2,1,1,79.0,83.74,0.0,Home Office,Online
6978,ORD-106978,20230731,8,4,4,25.0,84.0,0.0,Corporate,Online
6979,ORD-106979,20230820,8,3,4,25.0,79.8,0.05,Consumer,Online
6980,ORD-106980,20230807,8,3,3,25.0,63.0,0.0,Home Office,Online
6981,ORD-106981,20230128,3,3,4,180.0,720.0,0.0,Corporate,Online
6982,ORD-106982,20231113,15,1,2,55.0,116.6,0.0,Consumer,Online
6983,ORD-106983,20230723,14,2,2,120.0,201.6,0.0,Consumer,In-Store
6984,ORD-106984,20230815,8,4,1,25.0,18.9,0.1,Corporate,In-Store
6985,ORD-106985,20230905,13,1,3,45.0,113.4,0.0,Consumer,In-Store
6986,ORD-106986,20230312,2,3,3,79.0,237.0,0.0,Home Office,In-Store
6987,ORD-106987,20230907,1,4,3,1100.0,2772.0,0.0,Home Office,In-Store
6988,ORD-106988,20230624,8,1,1,25.0,25.0,0.0,Home Office,Online
6989,ORD-106989,20230702,8,1,3,25.0,63.0,0.0,Corporate,In-Store
6990,ORD-106990,20230612,8,1,2,25.0,50.0,0.0,Consumer,Online
6991,ORD-106991,20230309,9,2,1,220.0,220.0,0.0,Corporate,Online
6992,ORD-106992,20231014,7,1,2,85.0,170.0,0.0,Home Office,Online
6993,ORD-106993,20230420,9,4,2,220.0,396.0,0.1,Corporate,In-Store
6994,ORD-106994,20230129,11,4,1,18.0,16.2,0.1,Corporate,In-Store
6995,ORD-106995,20230802,13,2,1,45.0,32.13,0.15,Consumer,Online
6996,ORD-106996,20230520,9,2,4,220.0,880.0,0.0,Home Office,Online
6997,ORD-106997,20230520,2,3,2,79.0,142.2,0.1,Home Office,In-Store
6998,ORD-106998,20231214,7,4,1,85.0,85.59,0.05,Home Office,Online
6999,ORD-106999,20231002,3,2,4,180.0,720.0,0.0,Consumer,Online
7000,ORD-107000,20230806,11,2,1,18.0,15.12,0.0,Consumer,Online
7001,ORD-107001,20230227,11,1,3,18.0,51.3,0.05,Home Office,Online
7002,ORD-107002,20230817,6,2,2,130.0,196.56,0.1,Consumer,In-Store
7003,ORD-107003,20230221,5,1,2,95.0,180.5,0.05,Corporate,In-Store
7004,ORD-107004,20230131,10,4,4,65.0,260.0,0.0,Corporate,Online
7005,ORD-107005,20230318,7,3,5,85.0,425.0,0.0,Consumer,Online
7006,ORD-107006,20230706,7,4,2,85.0,142.8,0.0,Consumer,Online
7007,ORD-107007,20231217,13,4,1,45.0,47.7,0.0,Home Office,In-Store
7008,ORD-107008,20230925,6,4,6,130.0,622.44,0.05,Home Office,In-Store
7009,ORD-107009,20230424,7,1,3,85.0,255.0,0.0,Consumer,Online
7010,ORD-107010,20231003,9,3,2,220.0,396.0,0.1,Home Office,Online
7011,ORD-107011,20231116,1,3,2,1100.0,2215.4,0.05,Consumer,In-Store
7012,ORD-107012,20231104,10,1,1,65.0,68.9,0.0,Home Office,In-Store
7013,ORD-107013,20231128,2,3,1,79.0,83.74,0.0,Corporate,Online
7014,ORD-107014,20230124,4,3,3,350.0,1050.0,0.0,Corporate,Online
7015,ORD-107015,20230211,9,4,1,220.0,209.0,0.05,Home Office,Online
7016,ORD-107016,20230130,5,1,2,95.0,190.0,0.0,Consumer,In-Store
7017,ORD-107017,20230228,11,1,1,18.0,18.0,0.0,Corporate,In-Store
7018,ORD-107018,20230115,8,3,1,25.0,22.5,0.1,Home Office,In-Store
7019,ORD-107019,20230223,14,2,3,120.0,360.0,0.0,Corporate,Online
7020,ORD-107020,20230928,1,2,1,1100.0,785.4,0.15,Consumer,Online
7021,ORD-107021,20231115,3,3,1,180.0,181.26,0.05,Home Office,In-Store
7022,ORD-107022,20230705,3,4,1,180.0,136.08,0.1,Corporate,In-Store
7023,ORD-107023,20231107,11,3,1,18.0,19.08,0.0,Home Office,In-Store
7024,ORD-107024,20230626,12,1,1,38.0,38.0,0.0,Consumer,Online
7025,ORD-107025,20230821,4,1,2,350.0,588.0,0.0,Consumer,Online
7026,ORD-107026,20230813,2,3,2,79.0,126.08,0.05,Home Office,Online
7027,ORD-107027,20231219,2,3,2,79.0,167.48,0.0,Home Office,In-Store
7028,ORD-107028,20230314,3,1,4,180.0,720.0,0.0,Consumer,In-Store
7029,ORD-107029,20230725,10,4,2,65.0,109.2,0.0,Home Office,In-Store
7030,ORD-107030,20230715,4,4,3,350.0,837.9,0.05,Home Office,Online
7031,ORD-107031,20230113,7,4,3,85.0,255.0,0.0,Corporate,Online
7032,ORD-107032,20230823,9,2,1,220.0,166.32,0.1,Home Office,In-Store
7033,ORD-107033,20230527,2,3,1,79.0,79.0,0.0,Consumer,Online
7034,ORD-107034,20230313,7,4,2,85.0,170.0,0.0,Home Office,In-Store
7035,ORD-107035,20231208,9,1,1,220.0,233.2,0.0,Consumer,In-Store
7036,ORD-107036,20230602,1,2,2,1100.0,2200.0,0.0,Corporate,Online
7037,ORD-107037,20230911,11,1,5,18.0,71.82,0.05,Home Office,Online
7038,ORD-107038,20230101,1,4,1,1100.0,1100.0,0.0,Home Office,Online
7039,ORD-107039,20230206,5,3,2,95.0,190.0,0.0,Corporate,Online
7040,ORD-107040,20231217,2,3,1,79.0,83.74,0.0,Home Office,Online
7041,ORD-107041,20230711,8,4,1,25.0,21.0,0.0,Home Office,Online
7042,ORD-107042,20230227,11,1,3,18.0,45.9,0.15,Home Office,In-Store
7043,ORD-107043,20230414,11,1,1,18.0,18.0,0.0,Corporate,In-Store
7044,ORD-107044,20230113,14,4,1,120.0,114.0,0.05,Corporate,In-Store
7045,ORD-107045,20231013,11,1,1,18.0,18.0,0.0,Home Office,In-Store
7046,ORD-107046,20230112,7,4,5,85.0,425.0,0.0,Home Office,Online
7047,ORD-107047,20230102,3,2,4,180.0,684.0,0.05,Home Office,Online
7048,ORD-107048,20230930,8,3,1,25.0,21.0,0.0,Home Office,Online
7049,ORD-107049,20230723,15,1,2,55.0,92.4,0.0,Consumer,In-Store
7050,ORD-107050,20231024,8,3,2,25.0,45.0,0.1,Consumer,Online
7051,ORD-107051,20231205,6,3,1,130.0,124.02,0.1,Corporate,Online
7052,ORD-107052,20230716,4,4,1,350.0,294.0,0.0,Consumer,In-Store
7053,ORD-107053,20230202,2,4,1,79.0,79.0,0.0,Corporate,Online
7054,ORD-107054,20230722,2,2,1,79.0,66.36,0.0,Consumer,Online
7055,ORD-107055,20230211,3,3,1,180.0,180.0,0.0,Consumer,Online
7056,ORD-107056,20230920,9,1,2,220.0,369.6,0.0,Corporate,Online
7057,ORD-107057,20230923,4,3,2,350.0,558.6,0.05,Consumer,Online
7058,ORD-107058,20230825,2,2,1,79.0,66.36,0.0,Corporate,Online
7059,ORD-107059,20230903,7,2,4,85.0,285.6,0.0,Corporate,In-Store
7060,ORD-107060,20231023,15,1,3,55.0,165.0,0.0,Corporate,In-Store
7061,ORD-107061,20231116,12,1,2,38.0,80.56,0.0,Corporate,Online
7062,ORD-107062,20230311,15,4,1,55.0,52.25,0.05,Consumer,Online
7063,ORD-107063,20230523,8,1,1,25.0,21.25,0.15,Corporate,In-Store
7064,ORD-107064,20230802,7,1,1,85.0,71.4,0.0,Home Office,Online
7065,ORD-107065,20231011,8,2,2,25.0,50.0,0.0,Home Office,Online
7066,ORD-107066,20230105,5,1,4,95.0,380.0,0.0,Corporate,Online
7067,ORD-107067,20231120,11,2,2,18.0,38.16,0.0,Home Office,In-Store
7068,ORD-107068,20230704,10,4,1,65.0,54.6,0.0,Corporate,Online
7069,ORD-107069,20230218,10,1,3,65.0,195.0,0.0,Corporate,In-Store
7070,ORD-107070,20230630,9,3,1,220.0,209.0,0.05,Consumer,In-Store
7071,ORD-107071,20230222,7,1,2,85.0,170.0,0.0,Corporate,In-Store
7072,ORD-107072,20230422,2,4,3,79.0,237.0,0.0,Home Office,Online
7073,ORD-107073,20230215,11,2,2,18.0,36.0,0.0,Consumer,Online
7074,ORD-107074,20230720,10,3,2,65.0,109.2,0.0,Consumer,Online
7075,ORD-107075,20230228,4,2,1,350.0,350.0,0.0,Home Office,Online
7076,ORD-107076,20230913,10,4,1,65.0,54.6,0.0,Corporate,In-Store
7077,ORD-107077,20230407,11,4,2,18.0,36.0,0.0,Home Office,Online
7078,ORD-107078,20230228,10,4,1,65.0,61.75,0.05,Home Office,Online
7079,ORD-107079,20230826,8,2,3,25.0,63.0,0.0,Consumer,Online
7080,ORD-107080,20230829,10,3,1,65.0,51.87,0.05,Home Office,In-Store
7081,ORD-107081,20230518,10,4,2,65.0,130.0,0.0,Consumer,In-Store
7082,ORD-107082,20231219,15,3,5,55.0,291.5,0.0,Consumer,Online
7083,ORD-107083,20230920,6,1,4,130.0,393.12,0.1,Corporate,In-Store
7084,ORD-107084,20230710,8,1,1,25.0,19.95,0.05,Corporate,Online
7085,ORD-107085,20230624,8,3,1,25.0,25.0,0.0,Consumer,Online
7086,ORD-107086,20230320,1,3,2,1100.0,1980.0,0.1,Corporate,Online
7087,ORD-107087,20231106,9,2,1,220.0,209.88,0.1,Consumer,In-Store
7088,ORD-107088,20230625,1,2,5,1100.0,5225.0,0.05,Corporate,Online
7089,ORD-107089,20231104,8,1,4,25.0,106.0,0.0,Consumer,In-Store
7090,ORD-107090,20231003,4,1,1,350.0,297.5,0.15,Home Office,In-Store
7091,ORD-107091,20230929,9,3,5,220.0,924.0,0.0,Consumer,Online
7092,ORD-107092,20231223,1,3,2,1100.0,2332.0,0.0,Consumer,In-Store
7093,ORD-107093,20230120,1,2,1,1100.0,1100.0,0.0,Home Office,In-Store
7094,ORD-107094,20230430,3,2,2,180.0,360.0,0.0,Corporate,In-Store
7095,ORD-107095,20230513,15,4,2,55.0,93.5,0.15,Consumer,In-Store
7096,ORD-107096,20230612,15,2,2,55.0,93.5,0.15,Corporate,In-Store
7097,ORD-107097,20230422,9,1,3,220.0,660.0,0.0,Home Office,Online
7098,ORD-107098,20230126,5,1,1,95.0,95.0,0.0,Corporate,In-Store
7099,ORD-107099,20230911,12,2,1,38.0,31.92,0.0,Home Office,Online
7100,ORD-107100,20231130,8,4,1,25.0,26.5,0.0,Home Office,In-Store
7101,ORD-107101,20230719,7,3,1,85.0,71.4,0.0,Home Office,In-Store
7102,ORD-107102,20230311,7,2,5,85.0,425.0,0.0,Home Office,Online
7103,ORD-107103,20231020,3,4,4,180.0,720.0,0.0,Home Office,Online
7104,ORD-107104,20231226,15,3,1,55.0,58.3,0.0,Corporate,Online
7105,ORD-107105,20230618,5,1,1,95.0,90.25,0.05,Consumer,In-Store
7106,ORD-107106,20230725,11,2,2,18.0,30.24,0.0,Consumer,Online
7107,ORD-107107,20230416,9,3,1,220.0,209.0,0.05,Consumer,In-Store
